id,event_Timestamp,device_type,session_id,visitor_id,item_id,redirection_source
10525,2020-11-15T07:44:00.000+05:30,android,H56996,E4592,B30660,linkedin
10429,2020-11-15T07:40:00.000+05:30,android,H56996,E4592,C9459,google
10480,2020-11-15T07:42:00.000+05:30,android,H56996,E4592,J2994,youtube
1394,2020-11-15T00:21:00.000+05:30,android,H57060,C2287,D0354,google
33387,2020-11-15T16:28:00.000+05:30,android,H57081,B4096,H0279,facebook
49160,2020-11-15T21:25:00.000+05:30,android,H57154,F0737,E5250,linkedin
49409,2020-11-15T21:29:00.000+05:30,android,H57154,F0737,J5708,google
32482,2020-11-15T16:05:00.000+05:30,android,H57181,F2284,H5754,facebook
10513,2020-11-15T07:43:00.000+05:30,android,H57217,B9946,H9527,google
11522,2020-11-15T08:11:00.000+05:30,android,H57470,B7942,H8780,google
11586,2020-11-15T08:12:00.000+05:30,android,H57470,B7942,H8780,youtube
18341,2020-11-15T10:28:00.000+05:30,android,H57471,I3586,B7268,facebook
18333,2020-11-15T10:28:00.000+05:30,android,H57471,I3586,J3983,google
36218,2020-11-15T17:35:00.000+05:30,android,H5753,H2235,B0726,youtube
36219,2020-11-15T17:36:00.000+05:30,android,H5753,H2235,B18458,youtube
35920,2020-11-15T17:28:00.000+05:30,android,H5753,H2235,B19516,google
2474,2020-11-15T00:38:00.000+05:30,android,H57541,C9304,D0354,google
2560,2020-11-15T00:40:00.000+05:30,android,H57541,C9304,D0354,google
2566,2020-11-15T00:40:00.000+05:30,android,H57541,C9304,D0354,facebook
2664,2020-11-15T00:42:00.000+05:30,android,H57541,C9304,D0354,youtube
17612,2020-11-15T10:15:00.000+05:30,android,H57554,D4454,B741,youtube
24020,2020-11-15T12:40:00.000+05:30,android,H57631,H9848,D0152,google
24049,2020-11-15T12:40:00.000+05:30,android,H57631,H9848,D0152,facebook
24051,2020-11-15T12:40:00.000+05:30,android,H57631,H9848,D0152,youtube
24078,2020-11-15T12:41:00.000+05:30,android,H57631,H9848,I860,facebook
38574,2020-11-15T18:24:00.000+05:30,android,H57662,F4005,H1406,google
35856,2020-11-15T17:27:00.000+05:30,android,H57760,D0727,I1264,linkedin
734927,2020-11-28T10:05:00.000+05:30,iphone,H5781,B3609,F5096,youtube
735262,2020-11-28T10:14:00.000+05:30,iphone,H5781,B3609,F5096,facebook
735368,2020-11-28T10:17:00.000+05:30,iphone,H5781,B3609,F5096,google
735463,2020-11-28T10:20:00.000+05:30,iphone,H5781,B3609,F5096,google
38573,2020-11-15T18:24:00.000+05:30,android,H57832,I2147,B13763,google
45672,2020-11-15T20:36:00.000+05:30,android,H57872,C9227,C9402,linkedin
46032,2020-11-15T20:42:00.000+05:30,android,H57872,C9227,H1406,facebook
15305,2020-11-15T09:34:00.000+05:30,android,H57897,G3366,D0048,facebook
4748,2020-11-15T01:38:00.000+05:30,android,H57955,G7189,B06668,linkedin
4949,2020-11-15T01:47:00.000+05:30,android,H57955,G7189,B06866,linkedin
3193,2020-11-15T00:54:00.000+05:30,android,H57955,G7189,B08000,youtube
4823,2020-11-15T01:42:00.000+05:30,android,H57955,G7189,B17651,linkedin
4965,2020-11-15T01:48:00.000+05:30,android,H57955,G7189,B17651,youtube
2447,2020-11-15T00:37:00.000+05:30,android,H57955,G7189,B18421,google
2466,2020-11-15T00:38:00.000+05:30,android,H57955,G7189,B18421,google
2523,2020-11-15T00:39:00.000+05:30,android,H57955,G7189,B18421,google
2709,2020-11-15T00:43:00.000+05:30,android,H57955,G7189,B18421,facebook
2929,2020-11-15T00:47:00.000+05:30,android,H57955,G7189,C715,linkedin
3101,2020-11-15T00:52:00.000+05:30,android,H57955,G7189,D5793,google
3031,2020-11-15T00:50:00.000+05:30,android,H57955,G7189,F2280,facebook
2575,2020-11-15T00:40:00.000+05:30,android,H57955,G7189,F3133,facebook
2755,2020-11-15T00:43:00.000+05:30,android,H57955,G7189,F9910,linkedin
2975,2020-11-15T00:48:00.000+05:30,android,H57955,G7189,G9615,youtube
2852,2020-11-15T00:45:00.000+05:30,android,H57955,G7189,H0370,linkedin
3856,2020-11-15T01:11:00.000+05:30,android,H57955,G7189,H3025,facebook
4984,2020-11-15T01:49:00.000+05:30,android,H57955,G7189,H6271,facebook
2786,2020-11-15T00:44:00.000+05:30,android,H57955,G7189,I1767,youtube
3023,2020-11-15T00:50:00.000+05:30,android,H57955,G7189,J5574,linkedin
29397,2020-11-15T15:01:00.000+05:30,android,H57983,C0564,B08413,google
29301,2020-11-15T14:59:00.000+05:30,android,H57983,C0564,B304,youtube
29094,2020-11-15T14:54:00.000+05:30,android,H57983,C0564,C7746,google
29422,2020-11-15T15:02:00.000+05:30,android,H57983,C0564,C7746,facebook
29436,2020-11-15T15:02:00.000+05:30,android,H57983,C0564,F9014,google
29414,2020-11-15T15:02:00.000+05:30,android,H57983,C0564,H5607,facebook
11978,2020-11-15T08:23:00.000+05:30,android,H58068,D0282,B0379,youtube
45852,2020-11-15T20:39:00.000+05:30,android,H58082,F308,B0726,google
46058,2020-11-15T20:42:00.000+05:30,android,H58082,F308,B7197,youtube
45293,2020-11-15T20:29:00.000+05:30,android,H58082,F308,E337,facebook
45315,2020-11-15T20:30:00.000+05:30,android,H58082,F308,F8538,youtube
45066,2020-11-15T20:25:00.000+05:30,android,H58082,F308,I6522,facebook
38034,2020-11-15T18:13:00.000+05:30,android,H58119,J0683,B13763,google
49557,2020-11-15T21:32:00.000+05:30,android,H58131,E930,E0001,youtube
49567,2020-11-15T21:32:00.000+05:30,android,H58131,E930,J9270,facebook
24541,2020-11-15T12:55:00.000+05:30,android,H58160,B0816,B27045,youtube
24372,2020-11-15T12:51:00.000+05:30,android,H58160,B0816,I2914,youtube
39962,2020-11-15T18:54:00.000+05:30,android,H58173,B6680,B13763,facebook
39963,2020-11-15T18:54:00.000+05:30,android,H58173,B6680,B13763,linkedin
40022,2020-11-15T18:55:00.000+05:30,android,H58173,B6680,B13763,facebook
40101,2020-11-15T18:57:00.000+05:30,android,H58173,B6680,B3552,youtube
40120,2020-11-15T18:57:00.000+05:30,android,H58173,B6680,B3552,linkedin
39978,2020-11-15T18:54:00.000+05:30,android,H58173,B6680,H5950,google
39993,2020-11-15T18:55:00.000+05:30,android,H58173,B6680,H5950,youtube
36304,2020-11-15T17:38:00.000+05:30,android,H5823,B2911,C3325,google
45936,2020-11-15T20:40:00.000+05:30,android,H58297,E4699,E1903,google
11000,2020-11-15T07:58:00.000+05:30,android,H58366,B3196,C6231,google
11105,2020-11-15T08:00:00.000+05:30,android,H58366,B3196,C6231,google
11145,2020-11-15T08:00:00.000+05:30,android,H58366,B3196,C6427,google
10954,2020-11-15T07:56:00.000+05:30,android,H58366,B3196,D6907,facebook
9074,2020-11-15T06:56:00.000+05:30,android,H5837,E8754,B31106,google
9056,2020-11-15T06:55:00.000+05:30,android,H5837,E8754,J0997,linkedin
9139,2020-11-15T06:58:00.000+05:30,android,H5837,E8754,J1955,google
30077,2020-11-15T15:16:00.000+05:30,android,H58455,H4493,I8886,google
30088,2020-11-15T15:16:00.000+05:30,android,H58455,H4493,J6115,google
21453,2020-11-15T11:37:00.000+05:30,android,H58474,H1669,B0379,google
45994,2020-11-15T20:41:00.000+05:30,android,H58609,D7746,B13763,facebook
43024,2020-11-15T19:46:00.000+05:30,android,H5861,E2437,I860,facebook
11110,2020-11-15T08:00:00.000+05:30,android,H5862,C4320,B04108,google
4708,2020-11-15T01:37:00.000+05:30,android,H58678,B191,B5237,google
4815,2020-11-15T01:41:00.000+05:30,android,H58678,B191,D3676,youtube
4860,2020-11-15T01:43:00.000+05:30,android,H58678,B191,J8228,linkedin
14837,2020-11-15T09:24:00.000+05:30,android,H58718,H5850,I1394,facebook
34737,2020-11-15T17:00:00.000+05:30,android,H58739,F7777,D0048,google
24225,2020-11-15T12:46:00.000+05:30,android,H58765,I1381,B10662,youtube
7257,2020-11-15T04:56:00.000+05:30,android,H58792,C656,D1143,youtube
46469,2020-11-15T20:48:00.000+05:30,android,H58833,H8815,B03502,facebook
47991,2020-11-15T21:08:00.000+05:30,android,H58833,H8815,B09077,facebook
47363,2020-11-15T21:00:00.000+05:30,android,H58833,H8815,B20699,facebook
47412,2020-11-15T21:01:00.000+05:30,android,H58833,H8815,B20699,youtube
47651,2020-11-15T21:03:00.000+05:30,android,H58833,H8815,B25283,linkedin
48519,2020-11-15T21:15:00.000+05:30,android,H58833,H8815,B27900,google
48647,2020-11-15T21:17:00.000+05:30,android,H58833,H8815,B27900,google
48148,2020-11-15T21:10:00.000+05:30,android,H58833,H8815,B29671,facebook
48164,2020-11-15T21:10:00.000+05:30,android,H58833,H8815,B29671,facebook
47555,2020-11-15T21:02:00.000+05:30,android,H58833,H8815,B5240,linkedin
48404,2020-11-15T21:14:00.000+05:30,android,H58833,H8815,C4665,linkedin
48074,2020-11-15T21:09:00.000+05:30,android,H58833,H8815,C4949,google
47789,2020-11-15T21:05:00.000+05:30,android,H58833,H8815,C6512,youtube
46577,2020-11-15T20:50:00.000+05:30,android,H58833,H8815,D1143,youtube
46913,2020-11-15T20:54:00.000+05:30,android,H58833,H8815,D1143,linkedin
47148,2020-11-15T20:57:00.000+05:30,android,H58833,H8815,D1143,facebook
48770,2020-11-15T21:19:00.000+05:30,android,H58833,H8815,E2302,youtube
48283,2020-11-15T21:12:00.000+05:30,android,H58833,H8815,E2730,google
48710,2020-11-15T21:18:00.000+05:30,android,H58833,H8815,G4561,youtube
48762,2020-11-15T21:19:00.000+05:30,android,H58833,H8815,G4561,youtube
48772,2020-11-15T21:19:00.000+05:30,android,H58833,H8815,G4561,linkedin
47236,2020-11-15T20:58:00.000+05:30,android,H58833,H8815,H1406,linkedin
47408,2020-11-15T21:00:00.000+05:30,android,H58833,H8815,H1406,youtube
47423,2020-11-15T21:01:00.000+05:30,android,H58833,H8815,H1406,google
47653,2020-11-15T21:03:00.000+05:30,android,H58833,H8815,H1406,linkedin
47766,2020-11-15T21:05:00.000+05:30,android,H58833,H8815,H1406,linkedin
47767,2020-11-15T21:05:00.000+05:30,android,H58833,H8815,H1406,google
47917,2020-11-15T21:07:00.000+05:30,android,H58833,H8815,H8603,facebook
47996,2020-11-15T21:08:00.000+05:30,android,H58833,H8815,H8603,linkedin
48084,2020-11-15T21:09:00.000+05:30,android,H58833,H8815,H8603,youtube
48085,2020-11-15T21:09:00.000+05:30,android,H58833,H8815,H8603,youtube
46874,2020-11-15T20:53:00.000+05:30,android,H58833,H8815,I3311,google
48784,2020-11-15T21:19:00.000+05:30,android,H58833,H8815,I8133,linkedin
46275,2020-11-15T20:45:00.000+05:30,android,H58833,H8815,I860,google
47091,2020-11-15T20:56:00.000+05:30,android,H58833,H8815,I860,linkedin
47183,2020-11-15T20:57:00.000+05:30,android,H58833,H8815,I860,facebook
47225,2020-11-15T20:58:00.000+05:30,android,H58833,H8815,I860,google
46171,2020-11-15T20:44:00.000+05:30,android,H58833,H8815,J5847,google
48064,2020-11-15T21:09:00.000+05:30,android,H58833,H8815,J6488,youtube
38670,2020-11-15T18:26:00.000+05:30,android,H58956,I0277,F4736,youtube
495,2020-11-15T00:07:00.000+05:30,android,H59056,C918,B26612,facebook
291,2020-11-15T00:03:00.000+05:30,android,H59056,C918,B528,google
355,2020-11-15T00:04:00.000+05:30,android,H59056,C918,D1143,linkedin
445,2020-11-15T00:06:00.000+05:30,android,H59056,C918,E337,google
451,2020-11-15T00:06:00.000+05:30,android,H59056,C918,E337,facebook
367,2020-11-15T00:05:00.000+05:30,android,H59056,C918,I0771,youtube
38854,2020-11-15T18:30:00.000+05:30,android,H59092,F6335,D6253,youtube
23920,2020-11-15T12:37:00.000+05:30,android,H59109,G2802,F0401,google
24082,2020-11-15T12:41:00.000+05:30,android,H59109,G2802,F0401,facebook
23874,2020-11-15T12:35:00.000+05:30,android,H59109,G2802,F4182,facebook
23910,2020-11-15T12:36:00.000+05:30,android,H59109,G2802,F4182,facebook
23879,2020-11-15T12:36:00.000+05:30,android,H59109,G2802,G8240,linkedin
24024,2020-11-15T12:40:00.000+05:30,android,H59109,G2802,I6224,facebook
26969,2020-11-15T13:59:00.000+05:30,android,H59216,H1068,B06187,youtube
20551,2020-11-15T11:16:00.000+05:30,android,H59230,D7005,B6627,google
20626,2020-11-15T11:18:00.000+05:30,android,H59230,D7005,B6627,youtube
20648,2020-11-15T11:18:00.000+05:30,android,H59230,D7005,B6627,youtube
20688,2020-11-15T11:19:00.000+05:30,android,H59230,D7005,B6627,google
27832,2020-11-15T14:22:00.000+05:30,android,H59278,G8640,D8259,google
27713,2020-11-15T14:19:00.000+05:30,android,H59278,G8640,H1406,linkedin
27729,2020-11-15T14:20:00.000+05:30,android,H59278,G8640,H1406,google
27776,2020-11-15T14:21:00.000+05:30,android,H59278,G8640,I4704,youtube
27810,2020-11-15T14:22:00.000+05:30,android,H59278,G8640,I4704,google
16816,2020-11-15T10:03:00.000+05:30,android,H59328,G3094,B11376,facebook
16650,2020-11-15T10:00:00.000+05:30,android,H59328,G3094,B7268,youtube
42922,2020-11-15T19:45:00.000+05:30,android,H59369,G501,E7469,facebook
6192,2020-11-15T03:05:00.000+05:30,android,H59370,B9653,B08106,linkedin
35815,2020-11-15T17:26:00.000+05:30,android,H59385,F2464,B01591,linkedin
34545,2020-11-15T16:56:00.000+05:30,android,H59387,D9810,E0001,linkedin
34586,2020-11-15T16:57:00.000+05:30,android,H59387,D9810,F7465,google
40071,2020-11-15T18:56:00.000+05:30,android,H5945,G8055,D1321,linkedin
40145,2020-11-15T18:57:00.000+05:30,android,H5945,G8055,F1102,facebook
39693,2020-11-15T18:47:00.000+05:30,android,H5945,G8055,I4704,google
40072,2020-11-15T18:56:00.000+05:30,android,H5945,G8055,I8440,youtube
40144,2020-11-15T18:57:00.000+05:30,android,H5945,G8055,I8440,google
28150,2020-11-15T14:30:00.000+05:30,android,H59701,B7712,B07452,linkedin
27743,2020-11-15T14:20:00.000+05:30,android,H59778,G570,E6627,google
45449,2020-11-15T20:32:00.000+05:30,android,H59779,E1170,B14702,youtube
30930,2020-11-15T15:35:00.000+05:30,android,H5986,C9898,F1676,google
30376,2020-11-15T15:23:00.000+05:30,android,H59939,I1867,B4563,facebook
30342,2020-11-15T15:23:00.000+05:30,android,H59939,I1867,C0623,google
30420,2020-11-15T15:25:00.000+05:30,android,H59939,I1867,H5317,google
30416,2020-11-15T15:24:00.000+05:30,android,H59939,I1867,I2387,google
37367,2020-11-15T18:03:00.000+05:30,android,H59969,E1979,B04035,google
38415,2020-11-15T18:21:00.000+05:30,android,H59969,E1979,B10374,facebook
37674,2020-11-15T18:07:00.000+05:30,android,H59969,E1979,B18910,linkedin
38551,2020-11-15T18:23:00.000+05:30,android,H59969,E1979,B5757,google
37479,2020-11-15T18:04:00.000+05:30,android,H59969,E1979,D5963,youtube
37688,2020-11-15T18:08:00.000+05:30,android,H59969,E1979,D5963,google
37808,2020-11-15T18:09:00.000+05:30,android,H59969,E1979,D5963,facebook
33115,2020-11-15T16:22:00.000+05:30,android,H60112,F4923,B12842,youtube
33949,2020-11-15T16:41:00.000+05:30,android,H60112,F4923,B13676,youtube
33999,2020-11-15T16:42:00.000+05:30,android,H60112,F4923,B13676,facebook
32949,2020-11-15T16:18:00.000+05:30,android,H60112,F4923,B14444,google
32984,2020-11-15T16:19:00.000+05:30,android,H60112,F4923,B14444,facebook
33024,2020-11-15T16:19:00.000+05:30,android,H60112,F4923,B14444,linkedin
33574,2020-11-15T16:33:00.000+05:30,android,H60112,F4923,B16664,google
34100,2020-11-15T16:45:00.000+05:30,android,H60112,F4923,B20176,google
33382,2020-11-15T16:28:00.000+05:30,android,H60112,F4923,B2214,youtube
34778,2020-11-15T17:01:00.000+05:30,android,H60112,F4923,B25635,linkedin
33613,2020-11-15T16:34:00.000+05:30,android,H60112,F4923,B27016,linkedin
34123,2020-11-15T16:45:00.000+05:30,android,H60112,F4923,B29764,youtube
32810,2020-11-15T16:13:00.000+05:30,android,H60112,F4923,B30934,youtube
32943,2020-11-15T16:17:00.000+05:30,android,H60112,F4923,B30934,facebook
33048,2020-11-15T16:20:00.000+05:30,android,H60112,F4923,B30934,linkedin
33575,2020-11-15T16:33:00.000+05:30,android,H60112,F4923,B5028,linkedin
33000,2020-11-15T16:19:00.000+05:30,android,H60112,F4923,C4665,google
34812,2020-11-15T17:02:00.000+05:30,android,H60112,F4923,C4836,youtube
34575,2020-11-15T16:57:00.000+05:30,android,H60112,F4923,D5038,youtube
33791,2020-11-15T16:37:00.000+05:30,android,H60112,F4923,D8474,youtube
34480,2020-11-15T16:55:00.000+05:30,android,H60112,F4923,E1333,google
32869,2020-11-15T16:15:00.000+05:30,android,H60112,F4923,E25,youtube
33022,2020-11-15T16:19:00.000+05:30,android,H60112,F4923,E3165,google
34613,2020-11-15T16:58:00.000+05:30,android,H60112,F4923,E3667,facebook
34684,2020-11-15T16:59:00.000+05:30,android,H60112,F4923,E3667,google
34723,2020-11-15T17:00:00.000+05:30,android,H60112,F4923,E3667,linkedin
34688,2020-11-15T16:59:00.000+05:30,android,H60112,F4923,E7105,google
33856,2020-11-15T16:39:00.000+05:30,android,H60112,F4923,E8605,youtube
33141,2020-11-15T16:23:00.000+05:30,android,H60112,F4923,F1496,linkedin
32841,2020-11-15T16:14:00.000+05:30,android,H60112,F4923,F2173,google
34756,2020-11-15T17:01:00.000+05:30,android,H60112,F4923,F4774,youtube
32994,2020-11-15T16:19:00.000+05:30,android,H60112,F4923,F5020,google
33277,2020-11-15T16:26:00.000+05:30,android,H60112,F4923,F9086,linkedin
33480,2020-11-15T16:31:00.000+05:30,android,H60112,F4923,F9836,facebook
34019,2020-11-15T16:43:00.000+05:30,android,H60112,F4923,G0041,linkedin
33070,2020-11-15T16:21:00.000+05:30,android,H60112,F4923,G6887,youtube
33342,2020-11-15T16:27:00.000+05:30,android,H60112,F4923,H3034,youtube
33441,2020-11-15T16:30:00.000+05:30,android,H60112,F4923,I2954,youtube
34412,2020-11-15T16:53:00.000+05:30,android,H60112,F4923,I5532,google
34644,2020-11-15T16:58:00.000+05:30,android,H60112,F4923,I5532,google
34673,2020-11-15T16:59:00.000+05:30,android,H60112,F4923,I5532,youtube
33978,2020-11-15T16:42:00.000+05:30,android,H60112,F4923,I9262,google
34557,2020-11-15T16:56:00.000+05:30,android,H60112,F4923,J896,google
28017,2020-11-15T14:27:00.000+05:30,android,H60161,B5934,E079,youtube
28165,2020-11-15T14:31:00.000+05:30,android,H60161,B5934,E2730,youtube
28149,2020-11-15T14:30:00.000+05:30,android,H60161,B5934,E8662,linkedin
726810,2020-11-28T01:08:00.000+05:30,iphone,H60208,C1744,G6430,google
726702,2020-11-28T01:03:00.000+05:30,iphone,H60208,C1744,H2955,youtube
726716,2020-11-28T01:03:00.000+05:30,iphone,H60208,C1744,H2955,google
726666,2020-11-28T01:01:00.000+05:30,iphone,H60208,C1744,J1322,youtube
726826,2020-11-28T01:08:00.000+05:30,iphone,H60208,C1744,J1870,youtube
726665,2020-11-28T01:01:00.000+05:30,iphone,H60208,C1744,J5249,youtube
726796,2020-11-28T01:07:00.000+05:30,iphone,H60208,C1744,J5249,facebook
19436,2020-11-15T10:53:00.000+05:30,android,H60214,I8011,C1137,linkedin
19702,2020-11-15T10:59:00.000+05:30,android,H60214,I8011,E4866,google
38406,2020-11-15T18:20:00.000+05:30,android,H60266,H9063,B27119,youtube
38391,2020-11-15T18:20:00.000+05:30,android,H60266,H9063,B5086,google
40051,2020-11-15T18:56:00.000+05:30,android,H60380,F8081,G9585,google
22942,2020-11-15T12:10:00.000+05:30,android,H6040,D0503,G4407,google
43713,2020-11-15T19:58:00.000+05:30,android,H60409,D7819,B13763,google
43753,2020-11-15T19:59:00.000+05:30,android,H60409,D7819,I860,google
27411,2020-11-15T14:11:00.000+05:30,android,H60500,C4533,B1871,google
12326,2020-11-15T08:32:00.000+05:30,android,H60515,I7696,B7814,google
13025,2020-11-15T08:48:00.000+05:30,android,H60515,I7696,I9373,youtube
22068,2020-11-15T11:50:00.000+05:30,android,H60549,I8726,B6627,youtube
21959,2020-11-15T11:48:00.000+05:30,android,H60549,I8726,I4704,linkedin
34070,2020-11-15T16:44:00.000+05:30,android,H60566,H7250,H5754,facebook
34274,2020-11-15T16:49:00.000+05:30,android,H60566,H7250,H5754,google
34465,2020-11-15T16:54:00.000+05:30,android,H60566,H7250,H5754,youtube
34564,2020-11-15T16:56:00.000+05:30,android,H60566,H7250,H5754,youtube
38022,2020-11-15T18:13:00.000+05:30,android,H60587,I1214,B1060,youtube
37822,2020-11-15T18:10:00.000+05:30,android,H60587,I1214,B3367,youtube
40482,2020-11-15T19:05:00.000+05:30,android,H60673,F8174,B13763,facebook
37619,2020-11-15T18:07:00.000+05:30,android,H60790,B9913,B06866,linkedin
49487,2020-11-15T21:31:00.000+05:30,android,H60824,F1786,B27772,linkedin
49674,2020-11-15T21:34:00.000+05:30,android,H60824,F1786,H3908,youtube
22609,2020-11-15T12:02:00.000+05:30,android,H60855,D6293,B28588,youtube
22478,2020-11-15T11:59:00.000+05:30,android,H60855,D6293,D1084,facebook
22564,2020-11-15T12:01:00.000+05:30,android,H60855,D6293,D1084,google
22343,2020-11-15T11:56:00.000+05:30,android,H60855,D6293,D4482,linkedin
14098,2020-11-15T09:10:00.000+05:30,android,H60862,C6574,B03394,linkedin
9294,2020-11-15T07:05:00.000+05:30,android,H60976,H6325,B24401,youtube
6323,2020-11-15T03:14:00.000+05:30,android,H61094,B3677,H3025,google
15372,2020-11-15T09:35:00.000+05:30,android,H61185,G8560,B10662,facebook
17453,2020-11-15T10:13:00.000+05:30,android,H61231,E16,B0379,facebook
23235,2020-11-15T12:18:00.000+05:30,android,H61238,D2519,E0001,linkedin
20365,2020-11-15T11:12:00.000+05:30,android,H61254,J476,B16970,linkedin
20414,2020-11-15T11:13:00.000+05:30,android,H61254,J476,B16970,google
5413,2020-11-15T02:08:00.000+05:30,android,H6131,F5712,B10337,youtube
5421,2020-11-15T02:09:00.000+05:30,android,H6131,F5712,B10337,linkedin
5422,2020-11-15T02:09:00.000+05:30,android,H6131,F5712,J8317,facebook
